ENTRYTYPE,ID,author,doi,eprint,journal,note,number,pages,publisher,title,url,volume,year
article,doi:10.1080/0144929X.2022.2060860,"Sebastián Marichal, Andrea Rosales, Fernando González Perilli, Ana Cristina Pires and Josep Blat",10.1080/0144929X.2022.2060860," 

https://doi.org/10.1080/0144929X.2022.2060860


",Behaviour \& Information Technology,,8,1081--1109,Taylor \& Francis,Auditory and haptic feedback to train basic mathematical skills of children with visual impairments," 

https://doi.org/10.1080/0144929X.2022.2060860


",42,2023
article,doi:10.1080/03057267.2020.1735757,"Xiaoming Zhai, Yue Yin, James W. Pellegrino, Kevin C. Haudek and Lehong Shi",10.1080/03057267.2020.1735757," 

https://doi.org/10.1080/03057267.2020.1735757


",Studies in Science Education,,1,111--151,Routledge,Applying machine learning in science assessment: a systematic review," 

https://doi.org/10.1080/03057267.2020.1735757


",56,2020
article,doi:10.1080/08993408.2024.2313913,"Naomi Blaushild, Raisa Blazquez, Steven McGee and Randi McGee-Tekula",10.1080/08993408.2024.2313913," 

https://doi.org/10.1080/08993408.2024.2313913


",Computer Science Education,,0,1--33,Routledge,Balancing teachers’ needs in times of crisis: investigating how computer science instructional coaches and teachers navigated remote professional development during COVID-19," 

https://doi.org/10.1080/08993408.2024.2313913


",0,2024
article,doi:10.1080/10407413.2005.9652818,A. J. Wells,10.1080/10407413.2005.9652818," 

https://doi.org/10.1080/10407413.2005.9652818


",Ecological Psychology,,3-4,205--230,Routledge,"Algorists, Algorithms, and Complexity: An Exploration of the Shavian Critique of Discrete State Computation"," 

https://doi.org/10.1080/10407413.2005.9652818


",17,2005
article,doi:10.1080/10447318.2021.2020008,Panagiotis D. Paraschos and Dimitrios E. Koulouriotis,10.1080/10447318.2021.2020008," 

https://doi.org/10.1080/10447318.2021.2020008


",International Journal of Human–Computer Interaction,,1,1--22,Taylor \& Francis,Game Difficulty Adaptation and Experience Personalization: A Literature Review," 

https://doi.org/10.1080/10447318.2021.2020008


",39,2023
article,doi:10.1080/10447318.2024.2383033,"Chengliang Wang, Haoming Wang, Yuanyuan Li, Jian Dai, Xiaoqing Gu and Teng Yu",10.1080/10447318.2024.2383033," 

https://doi.org/10.1080/10447318.2024.2383033


",International Journal of Human–Computer Interaction,,0,1--23,Taylor \& Francis,Factors Influencing University Students’ Behavioral Intention to Use Generative Artificial Intelligence: Integrating the Theory of Planned Behavior and AI Literacy," 

https://doi.org/10.1080/10447318.2024.2383033


",0,2024
article,doi:10.1080/10494820.2021.1954035,"Veli Batdı, Yunus Doğan and Tarık Talan",10.1080/10494820.2021.1954035," 

https://doi.org/10.1080/10494820.2021.1954035


",Interactive Learning Environments,,7,4113--4146,Routledge,Effectiveness of online learning: a multi-complementary approach research with responses from the COVID-19 pandemic period," 

https://doi.org/10.1080/10494820.2021.1954035


",31,2023
article,doi:10.1080/17512786.2021.1930573,Iuliia Alieva,10.1080/17512786.2021.1930573," 

https://doi.org/10.1080/17512786.2021.1930573


",Journalism Practice,,4,814--840,Routledge,How American Media Framed 2016 Presidential Election Using Data Visualization: The Case Study of the New York Times and the Washington Post," 

https://doi.org/10.1080/17512786.2021.1930573


",17,2023
article,doi:10.1080/00220671.2022.2158156,"Emily P. Driessen, Jennifer Wilhelm, Merryn Cole, Ashley Dunn and Kameisha Anderson",10.1080/00220671.2022.2158156," 

https://doi.org/10.1080/00220671.2022.2158156


",The Journal of Educational Research,,1,1--16,Routledge,The impacts of two curricula on middle-level students’ engineering understanding," 

https://doi.org/10.1080/00220671.2022.2158156


",116,2023
article,doi:10.1080/10476210.2014.889670,Makenzie Kathryn Selland and Andrea Caroline Bien,10.1080/10476210.2014.889670," 

https://doi.org/10.1080/10476210.2014.889670


",Teaching Education,,3,239--260,Routledge,Collaborative teacher education: forging tangible connections between field and classroom," 

https://doi.org/10.1080/10476210.2014.889670


",25,2014
article,doi:10.1080/02103702.1992.10822322,Julie C. Rutkowska,10.1080/02103702.1992.10822322," 

https://doi.org/10.1080/02103702.1992.10822322


",Journal for the Study of Education and Development,,57,23--48,Routledge,A computational alternative to the Piagetian infant," 

https://doi.org/10.1080/02103702.1992.10822322


",15,1992
article,doi:10.1080/19345747.2020.1799464,"Nicholas A. Bowman, Lindsay Jarratt, K. C. Culver and Alberto M. Segre",10.1080/19345747.2020.1799464," 

https://doi.org/10.1080/19345747.2020.1799464


",Journal of Research on Educational Effectiveness,,4,731--758,Routledge,"Pair Programming in Perspective: Effects on Persistence, Achievement, and Equity in Computer Science"," 

https://doi.org/10.1080/19345747.2020.1799464


",13,2020
article,doi:10.1080/10508406.2021.1936531,Karen Brennan,10.1080/10508406.2021.1936531," 

https://doi.org/10.1080/10508406.2021.1936531


",Journal of the Learning Sciences,,4-5,576--610,Routledge,How kids manage self-directed programming projects: Strategies and structures," 

https://doi.org/10.1080/10508406.2021.1936531


",30,2021
article,doi:10.1080/15700763.2018.1453937,Rebecca Lowenhaupt and Katherine L. McNeill,10.1080/15700763.2018.1453937," 

https://doi.org/10.1080/15700763.2018.1453937


",Leadership and Policy in Schools,,3,460--484,Routledge,Subject-Specific Instructional Leadership in K8 Schools: The Supervision of Science in an Era of Reform," 

https://doi.org/10.1080/15700763.2018.1453937


",18,2019
article,doi:10.1080/19415257.2016.1251485,"Jon Saderholm, Robert N. Ronau, Christopher R. Rakes, Sarah B. Bush and Margaret Mohr-Schroeder",10.1080/19415257.2016.1251485," 

https://doi.org/10.1080/19415257.2016.1251485


",Professional Development in Education,,5,789--818,Routledge,"The critical role of a well-articulated, coherent design in professional development: an evaluation of a state-wide two-week program for mathematics and science teachers"," 

https://doi.org/10.1080/19415257.2016.1251485


",43,2017
article,doi:10.1080/08993408.2024.2314397,"Mayowa Oyedoyin, Ismaila Temitayo Sanusi and Musa Adekunle Ayanwale",10.1080/08993408.2024.2314397," 

https://doi.org/10.1080/08993408.2024.2314397


",Computer Science Education,,0,1--36,Routledge,Young children’s conceptions of computing in an African setting," 

https://doi.org/10.1080/08993408.2024.2314397


",0,2024
article,doi:10.1080/08993408.2024.2320009,"Henriette Holmegaard, Louise Archer, Spela Godec, Emma Watson, Emily MacLeod, Jennifer Dewitt and Julie Moote",10.1080/08993408.2024.2320009," 

https://doi.org/10.1080/08993408.2024.2320009


",Computer Science Education,,0,1--29,Routledge,"Feeling the weight of the water: a longitudinal study of how capital and identity shape young people’s computer science trajectories over time, age 10–21"," 

https://doi.org/10.1080/08993408.2024.2320009


",0,2024
article,doi:10.1080/11356405.2019.1597442,Christian Tarchi,10.1080/11356405.2019.1597442," 

https://doi.org/10.1080/11356405.2019.1597442


",Culture and Education,,2,369--406,Routledge,Identifying fake news through trustworthiness judgements of documents / La identificación de noticias falsas mediante juicios de fiabilidad de los documentos," 

https://doi.org/10.1080/11356405.2019.1597442


",31,2019
article,doi:10.1080/0960085X.2022.2073278,"Mariia Golovianko, Svitlana Gryshko, Vagan Terziyan and Tuure Tuunanen",10.1080/0960085X.2022.2073278," 

https://doi.org/10.1080/0960085X.2022.2073278


",European Journal of Information Systems,,5,879--901,Taylor \& Francis,Responsible cognitive digital clones as decision-makers: a design science research study," 

https://doi.org/10.1080/0960085X.2022.2073278


",32,2023
article,doi:10.1080/10508406.2014.954750,"Paulo Blikstein, Marcelo Worsley, Chris Piech, Mehran Sahami, Steven Cooper and Daphne Koller",10.1080/10508406.2014.954750," 

https://doi.org/10.1080/10508406.2014.954750


",Journal of the Learning Sciences,,4,561--599,Routledge,Programming Pluralism: Using Learning Analytics to Detect Patterns in the Learning of Computer Programming," 

https://doi.org/10.1080/10508406.2014.954750


",23,2014
article,doi:10.1080/21670811.2022.2061550,Fábio Henrique Pereira and Bruna Mastrella,10.1080/21670811.2022.2061550," 

https://doi.org/10.1080/21670811.2022.2061550


",Digital Journalism,,4,599--625,Routledge,The Practice of Data-Driven Journalism in Brazil: Between Disruption and the Reinstatement of Professional Values," 

https://doi.org/10.1080/21670811.2022.2061550


",10,2022
article,doi:10.1080/10447318.2024.2318060,"Juan Carlos Quiñones-Gómez, Enric Mor and Jonathan Chacón",10.1080/10447318.2024.2318060," 

https://doi.org/10.1080/10447318.2024.2318060


",International Journal of Human–Computer Interaction,,0,1--26,Taylor \& Francis,Data-Driven Design in the Design Process: A Systematic Literature Review on Challenges and Opportunities," 

https://doi.org/10.1080/10447318.2024.2318060


",0,2024
article,doi:10.1080/10508406.2015.1078244,"Taylor Martin, Carmen Petrick Smith, Nicole Forsgren, Ani Aghababyan, Philip Janisiewicz and Stephanie Baker",10.1080/10508406.2015.1078244," 

https://doi.org/10.1080/10508406.2015.1078244


",Journal of the Learning Sciences,,4,593--637,Routledge,Learning Fractions by Splitting: Using Learning Analytics to Illuminate the Development of Mathematical Understanding," 

https://doi.org/10.1080/10508406.2015.1078244


",24,2015
article,doi:10.1080/03043797.2024.2369188,"Evangelia Zontou, Stavros Kaminaris and Maria Rangoussi",10.1080/03043797.2024.2369188," 

https://doi.org/10.1080/03043797.2024.2369188


",European Journal of Engineering Education,,5,856--888,Taylor \& Francis,On the role of virtual reality in engineering education: a systematic literature review of experimental research (2011–2022)," 

https://doi.org/10.1080/03043797.2024.2369188


",49,2024
article,doi:10.1080/08993408.2019.1608781,"Sue Sentance, Jane Waite and Maria Kallia",10.1080/08993408.2019.1608781," 

https://doi.org/10.1080/08993408.2019.1608781


",Computer Science Education,,2-3,136--176,Routledge,Teaching computer programming with PRIMM: a sociocultural perspective," 

https://doi.org/10.1080/08993408.2019.1608781


",29,2019
article,doi:10.1080/09500693.2022.2030073,"Brooke A. Whitworth, Lori Rubino-Hare, Francis Boateng, Anne Hamlin, Nena E. Bloom and Eric Nolan",10.1080/09500693.2022.2030073," 

https://doi.org/10.1080/09500693.2022.2030073


",International Journal of Science Education,,3,379--415,Routledge,Teacher enactment of the Geospatial Inquiry cycle in classrooms following scaled up professional learning and development," 

https://doi.org/10.1080/09500693.2022.2030073


",44,2022
article,doi:10.1080/10447318.2022.2121783,Emanuel Felipe Duarte and M. Cecília C. Baranauskas,10.1080/10447318.2022.2121783," 

https://doi.org/10.1080/10447318.2022.2121783


",International Journal of Human–Computer Interaction,,3,680--700,Taylor \& Francis,Experience-Based Constructionism as a Basis for HCI Education: A Case Study," 

https://doi.org/10.1080/10447318.2022.2121783


",40,2024
article,doi:10.1080/21639159.2017.1360146,Joel R. Evans,10.1080/21639159.2017.1360146," 

https://doi.org/10.1080/21639159.2017.1360146


",Journal of Global Scholars of Marketing Science,,4,270--311,Routledge,A strategic approach to self-branding," 

https://doi.org/10.1080/21639159.2017.1360146


",27,2017
article,doi:10.1080/00111619.2020.1769019,Christopher T. White,10.1080/00111619.2020.1769019," 

https://doi.org/10.1080/00111619.2020.1769019


",Critique: Studies in Contemporary Fiction,,5,617--630,Routledge,Narrative Crisis and Renewal in the Age of Information: David Foster Wallace’s “Mister Squishy”," 

https://doi.org/10.1080/00111619.2020.1769019


",61,2020
article,doi:10.1080/03057267.2016.1275380,Bronwyn Bevan,10.1080/03057267.2016.1275380," 

https://doi.org/10.1080/03057267.2016.1275380


",Studies in Science Education,,1,75--103,Routledge,The promise and the promises of Making in science education," 

https://doi.org/10.1080/03057267.2016.1275380


",53,2017
article,doi:10.1080/00933104.2024.2331466,"Amato Nocera, Victoria Newton and Shiyan Jiang",10.1080/00933104.2024.2331466," 

https://doi.org/10.1080/00933104.2024.2331466


",Theory \& Research in Social Education,,0,1--40,Routledge,“They created segregation with the economy”: Using AI for a student-driven inquiry into redlining in the social studies classroom," 

https://doi.org/10.1080/00933104.2024.2331466


",0,2024
article,doi:10.1080/07370008.2016.1210418,"Thomas M. Philip, Maria C. Olivares-Pasillas and Janet Rocha",10.1080/07370008.2016.1210418," 

https://doi.org/10.1080/07370008.2016.1210418


",Cognition and Instruction,,4,361--388,Routledge,Becoming Racially Literate About Data and Data-Literate About Race: Data Visualizations in the Classroom as a Site of Racial-Ideological Micro-Contestations," 

https://doi.org/10.1080/07370008.2016.1210418


",34,2016
article,doi:10.1080/03057267.2022.2090125,"Niklas Gericke, Per Högström and Johan Wallin",10.1080/03057267.2022.2090125," 

https://doi.org/10.1080/03057267.2022.2090125


",Studies in Science Education,,2,245--285,Routledge,A systematic review of research on laboratory work in secondary school," 

https://doi.org/10.1080/03057267.2022.2090125


",59,2023
article,doi:10.1080/07370008.2022.2156512,Jessica Watkins,10.1080/07370008.2022.2156512," 

https://doi.org/10.1080/07370008.2022.2156512


",Cognition and Instruction,,4,405--435,Routledge,“That is Still STEM”: Appropriating the Engineering Design Process to Challenge Dominant Narratives of Engineering and STEM," 

https://doi.org/10.1080/07370008.2022.2156512


",41,2023
article,doi:10.1080/10508406.2020.1749633,"Day Greenberg, Angela Calabrese Barton, Edna Tan and Louise Archer",10.1080/10508406.2020.1749633," 

https://doi.org/10.1080/10508406.2020.1749633


",Journal of the Learning Sciences,,4-5,471--510,Routledge,Redefining entrepreneurialism in the maker movement: A critical youth approach," 

https://doi.org/10.1080/10508406.2020.1749633


",29,2020
article,doi:10.1080/03057267.2020.1755803,"Kennedy Kam Ho Chan, Lihua Xu, Rebecca Cooper, Amanda Berry and Jan H. van Driel",10.1080/03057267.2020.1755803," 

https://doi.org/10.1080/03057267.2020.1755803


",Studies in Science Education,,1,1--44,Routledge,Teacher noticing in science education: do you see what I see?," 

https://doi.org/10.1080/03057267.2020.1755803


",57,2021
article,doi:10.1080/03057267.2016.1206351,"Silke Rönnebeck, Sascha Bernholt and Mathias Ropohl",10.1080/03057267.2016.1206351," 

https://doi.org/10.1080/03057267.2016.1206351


",Studies in Science Education,,2,161--197,Routledge,Searching for a common ground – A literature review of empirical research on scientific inquiry activities," 

https://doi.org/10.1080/03057267.2016.1206351


",52,2016
article,doi:10.1080/07370008.2022.2140807,"Pei Pei Liu, David McKinney, Alexandra A. Lee, Jennifer A. Schmidt, Gwen C. Marchand and Lisa Linnenbrink-Garcia",10.1080/07370008.2022.2140807," 

https://doi.org/10.1080/07370008.2022.2140807


",Cognition and Instruction,,2,201--247,Routledge,A Mixed-Methods Exploration of Mastery Goal Support in 7th-Grade Science Classrooms," 

https://doi.org/10.1080/07370008.2022.2140807


",41,2023
article,doi:10.1080/24751448.2018.1550315,,10.1080/24751448.2018.1550315," 

https://doi.org/10.1080/24751448.2018.1550315


",Technology|Architecture + Design,,2,123--268,Routledge,TAD 2:2 Issue PDF," 

https://doi.org/10.1080/24751448.2018.1550315


",2,2018
article,doi:10.1080/01606395.2019.1560210,,10.1080/01606395.2019.1560210," 

https://doi.org/10.1080/01606395.2019.1560210


",NAEA News,,1,1--40,Routledge,"NAEA News, Volume 61, Number 1, February-March 2019"," 

https://doi.org/10.1080/01606395.2019.1560210


",61,2019
article,doi:10.1080/01606395.2019.1614392,,10.1080/01606395.2019.1614392," 

https://doi.org/10.1080/01606395.2019.1614392


",NAEA News,,3,1--44,Routledge,"NAEA News, Volume 61, Number 3, June-July 2019"," 

https://doi.org/10.1080/01606395.2019.1614392


",61,2019
article,doi:10.1080/01973762.2024.2362464,"Francesca Bertacchini, Pietro S. Pantano and Eleonora Bilotta",10.1080/01973762.2024.2362464," 

https://doi.org/10.1080/01973762.2024.2362464


",Visual Resources,,0,1--38,Routledge,Creative-aesthetic product design and tools," 

https://doi.org/10.1080/01973762.2024.2362464


",0,2024
article,doi:10.1080/02701367.2023.2179317,,10.1080/02701367.2023.2179317," 

https://doi.org/10.1080/02701367.2023.2179317


",Research Quarterly for Exercise and Sport,PMID: 36921092,sup1,A-i--A-124,Routledge,"Full Issue PDF, Volume 94, Supplement 1"," 

https://doi.org/10.1080/02701367.2023.2179317


",94,2023
article,doi:10.1080/02701367.2024.2313956,,10.1080/02701367.2024.2313956," 

https://doi.org/10.1080/02701367.2024.2313956


",Research Quarterly for Exercise and Sport,,sup1,(i)--(S114),Routledge,"Full Issue PDF, Volume 95, Supplement 1"," 

https://doi.org/10.1080/02701367.2024.2313956


",95,2024
article,doi:10.1080/02701367.2024.2313964,,10.1080/02701367.2024.2313964," 

https://doi.org/10.1080/02701367.2024.2313964


",Research Quarterly for Exercise and Sport,,sup1,S20--S113,Routledge,PEER-REVIEWED ABSTRACTS," 

https://doi.org/10.1080/02701367.2024.2313964


",95,2024
article,doi:10.1080/0950236X.2024.2347254,Michael Jardine,10.1080/0950236X.2024.2347254," 

https://doi.org/10.1080/0950236X.2024.2347254


",Textual Practice,,0,1--31,Routledge,"From before to after – bridging the gap: photography, art and the state in J.M. Coetzee’s late fiction"," 

https://doi.org/10.1080/0950236X.2024.2347254


",0,2024
article,doi:10.1080/02701367.2023.2179322,,10.1080/02701367.2023.2179322," 

https://doi.org/10.1080/02701367.2023.2179322


",Research Quarterly for Exercise and Sport,,sup1,A-3--A-124,Routledge,PEER-REVIEWED ABSTRACTS," 

https://doi.org/10.1080/02701367.2023.2179322


",94,2023
article,doi:10.1080/24751448.2022.2142439,,10.1080/24751448.2022.2142439," 

https://doi.org/10.1080/24751448.2022.2142439


",Technology|Architecture + Design,,2,123--252,Routledge,TAD 6:2 Issue PDF," 

https://doi.org/10.1080/24751448.2022.2142439


",6,2022
article,doi:10.1080/10464883.2016.1238668,,10.1080/10464883.2016.1238668," 

https://doi.org/10.1080/10464883.2016.1238668


",Journal of Architectural Education,,2,183--338,Routledge,Issue PDF," 

https://doi.org/10.1080/10464883.2016.1238668


",70,2016
